word,is_he
אד'א,0
וג'דהא,0
מגטיה,0
פמעלום,0
אן,0
אנסאן,0
הו,0
אלד'י,0
"גטאהא,",0
פקד,0
יכון,0
טהור,1
לחטאת,1
וקד,0
לא,0
"יכון,",0
ואכת'ר,0
אלנאס,0
אינן,1
טהורין,1
"לחטאת,",1
פלד'לך,0
תפסל.,0
פאן,0
וג'דהא,0
מכשופה,0
פליס,0
נקטע,0
אן,0
אלאנסאן,0
הו,0
אלד'י,0
"כשפהא,",0
בל,0
קד,0
יכשפהא,0
אלחיואן,0
אלד'י,0
לא,0
יפסול,0
מי,1
חטאת,1
באנצ'מאמה,0
בהא,0
אלא,0
בשרב,0
בעץ',0
אנואעה,0
עלי,0
מא,0
תבין,0
פי,0
אלפרק,0
"אלתאסע,",0
והנאך,0
תבין,0
אן,0
רבן,1
גמליאל,1
יקול,0
אן,0
אלנחש,0
אד'א,0
שרב,0
מן,0
מי,1
חטאת,1
פסלן.,1
וקד,0
עלמת,0
אלאצל,0
והו,0
אן,0
מי,1
חטאת,1
ואפר,1
חטאת,1
לא,0
תכון,0
אלא,1
במקום,1
"טהור,",1
ומים,1
שאינן,1
מקודשין,1
לא,0
נראעי,0
פיהא,0
ד'לך.,0
ונץ,0
ספרי,1
קלל,1
של,1
חטאת,1
שמוקף,1
צמיד,1
פתיל,1
ונתון,1
באהל,1
המת,1
טמא,1
שנאמר,1
במקום,1
"טהור,",1
אין,1
זה,1
מקום,1
טהור.,1
